word,count
confusing,1
confusion,2
conjunction,1
connect,4
connected,3
connection,6
connectionism,1
connectionist,3
connections,1
connects,1
conscious,1
consequence,1
conservative,1
consider,10
considered,5
considering,3
consolidated,1
consolidating,2
constant,5
constrained,1
constructed,2
contact,1
contain,1
containing,4
contains,5
content,4
context,6
continue,3
continued,1
continues,2
continuous,3
continuously,1
contour,8
contours,2
contradiction,2
contradictions,2
contribution,1
contrived,1
controversies,1
convention,2
converge,4
converged,2
convergence,12
converges,2
converging,1
conversation,1
conversations,3
conversion,1
converted,1
convex,2
convince,2
convinced,7
convolutional,6
copied,2
cord,1
core,1
corner,8
corners,2
correct,13
corrected,4
correction,6
corrections,4
corresponded,1
correspondence,1
corresponding,11
corresponds,4
cortex,1
cos,7
could,128
count,3
counted,1
countries,1
country,1
couple,1
coupled,3
course,65
courses,1
cover,11
covered,1
covering,1
covers,1
cpus,2
crawl,1
created,1
creative,3
creativity,2
credit,1
criticism,1
critics,9
cross,16
crosses,1
crucial,1
cs,1
cs7,1
cs7015,2
cube,1
current,15
currently,1
curve,8
customer,2
customers,2
cut,2
cyclically,1
d,13
daily,1
damon,2
dark,8
darker,9
darkest,1
dash,9
data,87
dated,1
dates,1
day,3
days,1
de,1
deal,15
dealing,10
deals,1
debate,4
decide,12
decided,3
decides,4
deciding,4
decimal,1
decision,20
decisions,13
decomposition,1
decrease,2
decreases,1
deed,1
deep,83
deepstack,1
defence,2
defense,1
define,6
defined,2
defining,1
definition,11
definitions,1
degree,1
degrees,7
del,1
deliberately,1
deliver,1
delivery,1
delta,9
deltas,1
dementors,1
dendrite,1
dendrites,1
denominator,2
denote,1
density,4
depend,10
dependence,1
dependent,1
depending,3
depends,5
depicted,1
derivation,1
derivative,35
derivatives,18
derive,2
derived,4
descent,63
describe,1
describing,1
description,2
design,3
desired,3
despite,5
destination,1
detail,12
details,5
detect,3
detection,2
detrimental,1
develop,1
diagram,3
diagrams,2
dialogue,3
did,24
didn’t,1
differ,1
difference,15
differences,2
different,50
differentiable,1
differently,1
difficult,6
difficulties,1
digit,2
digress,2
digression,1
dimension,3
dimensional,7
dimensions,1
direction,17
directions,1
director,9
director’s,1
disappeared,1
disappoint,1
disclaimer,1
disclaimers,1
discovered,5
discoveries,4
discovering,1
discovery,3
discrete,5
discriminate,1
discuss,3
discussed,1
discussing,1
discussion,2
dislike,4
displayed,1
distracted,1
distribution,40
distributions,4
divided,2
divides,1
dividing,1
division,2
do,262
doctrine,5
document,1
documents,1
does,72
doing,36
domains,1
done,31
don’t,1
dot,16
dots,6
dou,4
down,14
drag,1
dragging,1
dragon,1
drastic,1
drastically,1
draw,3
drawing,1
drawn,1
drill,2
drilling,1
drive,1
driven,3
due,3
during,3
e,5
each,42
earlier,17
earn,3
easier,4
easily,1
easy,8
economic,1
edges,6
educated,3
effect,3
effectively,2
effectiveness,1
efficient,1
eigen,1
eigenvalue,1
eigenvalues,8
eigenvector,3
eigenvectors,8
eight,18
eighteen,2
eighty,2
eighty-nine,6
eighty-six,7
eighty-three,1
either,7
elaborate,1
electrodes,1
electron,1
electronic,1
element,13
elements,10
eleven,10
ellipsis,2
elmen,1
else,12
embarrassing,1
embryo,2
emerging,1
empathic,1
emphasis,1
emphasize,2
empirically,1
enabled,2
enables,1
encourage,1
end,18
ended,3
enhance,1
enough,9
ensure,3
ensures,2
enter,3
entered,3
enthused,1
entire,14
entities,1
entries,4
entropy,8
entry,9
equal,78
equation,9
equations,1
equivalent,1
era,1
erase,2
erroneous,1
error,73
errors,14
especially,1
espionage,1
essentially,5
esteem,1
estimate,11
estimated,3
estimates,1
estimation,1
estimator,1
eta,13
evaluated,1
eve,1
even,53
evens,1
event,7
events,4
eventually,10
ever,1
every,38
everyone,33
everything,16
everywhere,5
evoke,1
exact,4
exactly,22
examine,1
example,39
examples,8
exams,1
excellent,1
except,3
excitatory,2
excited,1
executing,2
exercises,1
exist,5
existed,2
existence,1
existing,3
exists,10
expand,1
expect,12
expectation,14
expectations,3
expected,8
expects,1
expensive,1
experience,2
experiment,2
experiments,1
explain,4
explainability,1
explained,1
explaining,1
explanation,4
exploding,2
explored,1
exponentially,1
express,1
expression,3
extend,1
extent,1
extract,1
extreme,1
extremely,1
extremes,2
eyes,1
eyesight,1
f,5
face,2
facebook,1
faces,2
fact,13
facto,1
factor,2
factors,17
facts,1
fail,1
fair,5
faith,5
falls,2
false,3
family,4
famous,2
far,19
fast,17
faster,6
fathers,1
feasible,2
feature,4
features,2
fed,1
feed,21
feedforward,2
feeding,1
feeds,1
feel,3
feet,2
fever,1
few,18
fewer,1
field,7
fields,6
fifteen,6
fifty,7
fifty-eight,6
fifty-four,1
fifty-nine,1
fifty-one,2
fifty-seven,8
fifty-six,5
fifty-two,1
figure,23
figured,4
figures,1
final,9
finally,3
find,30
finding,10
finds,3
fine,44
finite,5
fire,36
fired,1
fireman,1
fires,4
first,55
fish,1
fit,4
fitted,1
fitting,4
five,17
fix,5
fixed,3
flat,6
flattened,1
flattish,1
flip,4
flowing,1
flows,1
flying,2
focus,10
focused,7
focusing,1
fold,2
follow,4
following,6
follows,2
food,1
footnote,1
for,315
force,5
forever,1
forgot,1
form,13
formalize,1
formally,5
forms,1
formula,26
forth,1
forty,2
forty-five,1
forty-nine,3
forty-one,1
forty-seven,1
forty-three,7
forward,24
found,5
founding,1
four,46
fourteen,3
fourth,1
frame,4
framework,1
frank,2
fraud,3
free,4
freedom,1
friend,1
from,159
front,6
fronts,1
fruit,1
fruits,2
fuelled,1
fulfilled,1
full,4
function,196
functioning,1
functions,66
fundamental,1
funded,1
funding,3
funny,8
furniture,1
further,4
g,28
gain,4
gaining,1
gallons,1
game,6
games,5
gamma,9
gap,2
gaps,1
gated,2
gave,5
general,5
generalize,1
generally,1
general’s,1
generate,9
generating,3
generative,1
generic,4
genre,7
gentle,17
gentleman,2
gentlemen,1
geometric,4
gerlach,1
get,89
gets,8
getting,9
gibbon,1
gigantic,1
give,54
given,60
gives,10
giving,7
gi’s,2
go,68
goal,4
god,1
goes,7
going,188
golgi,3
gone,2
good,37
goody,2
google,1
gory,1
got,8
governed,6
government,2
gpus,4
grad,3
gradient,117
gradients,30
grading,1
graduated,1
graph,3
great,1
greater,29
greedy,1
green,9
grid,1
group,1
groups,3
grows,1
gs,1
guarantee,1
guarantees,3
guess,22
guesses,1
guessing,2
guesswork,15
guiding,1
guy,13
guys,22
h,8
h1,3
h2,3
h3,1
h4,2
had,60
half,4
halves,3
hand,11
handle,6
hands,2
handwriting,4
handwritten,2
happen,31
happened,14
happening,38
happens,21
happy,3
hard,5
hardly,1
harris,2
harsh,4
has,65
hat,25
hate,1
have,448
having,8
he,21
headed,1
heading,1
heads,2
health,1
hear,3
heard,1
heavenly,1
hello,1
help,17
helping,1
helps,2
hence,11
here,140
hero,1
heuristic,2
hidden,20
hierarchy,5
high,23
higher,8
highest,1
highlighted,1
highly,1
hinton,2
his,5
historical,1
history,25
hit,1
hits,1
hk,3
hl,1
hold,3
holds,3
home,2
honest,1
hood,1
hope,5
hopefully,2
horizontal,2
hot,1
how,173
hs,1
hubel,1
hugo,1
human,7
humans,4
hundred,94
hunting,1
hype,3
hyped,1
h’s,3
i,1005
idea,8
ideas,9
if,199
ignore,3
ignoring,3
ij,3
ill,1
illustrate,1
illustration,3
illustrative,2
image,24
imagenet,1
images,11
imagine,14
imaging,1
imagining,1
imdb,6
immediately,1
implement,12
implemented,1
implication,3
implies,4
importance,1
important,27
improve,1
improvements,1
improving,2
in,492
includes,1
incorrect,1
increase,10
increased,1
increases,2
increasing,12
indeed,1
indefinitely,1
indentation,2
indented,1
independently,1
index,4
indexed,1
indicating,1
indices,1
indistinguishable,1
inequalities,5
infeasible,1
inference,1
infinity,4
influenced,1
informal,1
information,14
inhibitory,5
initial,5
initialise,1
initialization,6
initialize,4
initialized,2
initializing,1
initially,5
injured,1
input,65
inputs,89
inside,5
insights,2
inspiration,3
inspired,2
instability,1
instances,2
instantiation,2
instead,18
integer,1
intelligence,3
intended,1
intentionally,1
interact,5
interaction,1
interactions,1
interacts,1
intercepting,1
interconnected,2
interest,16
interested,38
interesting,11
interestingly,5
interfere,2
intermediary,1
intermediate,1
internet,1
interpretation,5
into,48
intractable,1
introduce,2
introduced,4
introducing,1
intuition,14
intuitions,2
invariably,1
invest,2
investigating,1
involved,1
irrespective,6
is,1566
isn’t,1
issues,2
it,692
iteration,2
iterations,7
iterative,1
iteratively,1
its,15
itself,8
it’s,3
i’s,2
j,11
jacket,1
job,2
jobs,1
jog,1
joiners,1
jokingly,1
jordan,2
joseph,1
journey,1
just,281
justifications,1
j’th,3
k,36
karpathy,1
keep,25
keeping,2
keeps,2
kept,4
key,2
kill,1
kind,26
kinds,1
knew,3
know,78
knowing,2
knowledge,2
known,26
knows,1
kun,1
l,30
label,14
labels,1
lambda,1
land,3
lands,1
language,8
languages,4
laplacian,1
large,20
largely,5
larger,3
larochelle,1
last,14
late,1
later,12
laugh,4
laughter,2
law,1
laws,2
law’s,1
layer,69
layers,16
layman,3
laymen,1
lead,7
leads,2
leap,2
learn,35
learned,4
learning,75
learnt,1
least,16
leave,1
lecture,27
lectures,1
led,7
left,2
leg,1
lend,1
less,25
lesser,1
let,129
letters,1
level,9
levels,2
li,1
lie,11
lies,5
life,6
light,7
lighter,3
like,89
likely,1
lime,1
limit,1
limitation,2
limitations,2
limited,2
line,50
linear,6
linearly,27
lines,1
list,2
listed,2
literally,1
literature,2
litres,1
little,2
live,5
located,1
location,6
locations,1
log,7
loggerheads,1
logic,6
logician,1
logistic,7
long,8
longer,3
look,77
looked,5
looking,30
looks,30
loop,9
lose,1
losing,2
loss,49
losses,1
lot,93
lots,2
low,4
lower,9
lowest,1
lstm,1
lstms,5
lth,1
lying,3
l’th,6
m,11
machine,23
machines,2
made,31
madness,2
magnitude,3
main,3
mainly,1
make,80
maker,3
makers,3
makes,8
making,25
manner,4
manually,1
many,78
map,1
maps,1
marina,1
marine,1
market,3
mass,5
massive,1
massively,3
match,2
matches,3
material,2
math,1
mathematical,3
mathematically,1
maths,1
matrices,4
matrix,17
matt,2
matter,5
matters,3
max,8
may,11
maybe,24
mcculloch,12
me,116
mean,37
meaning,1
meaningful,1
means,63
meant,3
measure,1
measuring,2
mechanism,3
medical,1
medicine,2
memorizing,1
memory,3
mention,1
mentioned,5
method,1
methods,3
microscope,1
microscopy,1
middle,4
might,17
million,7
millions,1
mind,8
mine,2
mini,4
minima,2
minimize,3
minimized,1
minimum,2
mining,3
minor,2
minsky,3
minus,82
minute,4
minutes,4
misquoted,1
missing,3
mistake,1
ml,1
mnist,2
model,39
modelling,3
models,7
modern,5
modulate,1
module,29
modules,3
modulo,1
moment,1
momentum,24
money,1
months,1
mood,1
more,78
morning,1
most,15
motivate,1
motivated,1
motivation,3
mouth,1
move,43
moved,2
movement,20
movements,1
moves,2
movie,32
movies,8
moving,11
mp,9
mu,8
much,28
multi,2
multilayer,3
multiple,8
multiplication,2
multiplied,1
multiplying,1
multiproduct,1
muscle,1
music,5
my,65
myself,1
n,64
nag,1
nasty,4
natural,3
naught,18
navigate,3
navigating,2
navy,2
neat,4
necessary,5
need,71
needed,4
needs,1
negation,1
negative,22
negatives,1
neither,1
neocognitron,1
nervous,6
nested,1
nesterov,7
net,4
network,97
networks,70
neural,102
neuron,69
neurons,47
neuroscientist,1
neutral,2
never,5
new,30
next,29
nice,4
niche,1
nine,59
ninety,15
ninety-eight,3
ninety-five,2
ninety-four,2
ninety-nine,4
ninety-one,2
ninety-seven,2
ninety-six,1
ninety-three,2
ninety-two,1
ni’s,1
nlp,5
no,50
nobel,3
nodding,1
node,1
noise,2
nolan,1
non,4
nonlinearity,1
nonlinearly,1
nonparametric,1
nor,1
norm,1
normal,3
normalization,1
normalize,1
normalized,1
nose,1
not,313
notation,2
notations,2
note,6
nothing,9
notice,7
noting,1
notion,2
now,437
nowadays,4
nowhere,1
number,37
numbered,1
numbers,9
numerator,3
numerical,1
nutshell,1
o,3
object,1
objection,1
objective,8
objects,2
observation,1
observations,4
observe,2
observed,1
obvious,7
obviously,1
occupation,1
occur,1
ocean,3
odd,1
of,897
off,11
often,3
oh,7
oil,12
ok,161
older,1
olx,1
ominous,1
on,317
once,21
one,423
ones,3
online,2
only,44
onwards,1
open,1
operates,1
operating,1
operation,1
operations,1
opposed,6
opposite,3
optimization,10
optimize,1
option,1
options,1
or,247
oracle,2
orbit,1
order,1
ordering,1
organs,2
orientated,1
orientation,2
orientations,1
oriented,1
origin,1
original,8
originally,1
originate,1
originated,1
orthogonal,4
oscillation,1
oscillations,3
other,83
others,5
otherwise,7
other’s,1
our,49
ourselves,1
out,39
outcome,2
outcomes,2
outer,1
outermost,1
outlier,1
outliers,5
outlined,1
output,97
outputs,9
outside,9
over,29
overall,2
overcome,2
overly,2
overshoot,4
overshoots,1
oversimplified,2
overwritten,1
own,3
owners,2
p,30
painfully,1
pairs,1
panda,5
paper,4
papers,1
papert,3
paradigm,2
paradox,1
parallel,7
parallelly,1
parameter,6
parameters,53
parametric,1
part,23
partial,22
particular,22
parts,2
party,1
pass,7
passes,2
passing,2
past,10
path,7
paths,5
pattern,2
patterns,1
pay,2
paying,1
pca,1
peculiar,3
peep,1
people,38
percent,9
perceptron,58
perceptrons,25
perceptron’s,1
perfect,3
perfectly,3
perform,1
performance,1
performing,2
performs,1
perhaps,5
period,3
periods,1
perpendicular,4
person,6
perspective,1
phenomenal,1
phoenix,1
phone,1
phonemes,1
phrase,1
physical,1
physics,1
pi,1
pick,12
picked,4
picking,2
picture,4
pieces,2
pin,2
pinch,1
pitts,12
pixel,1
pixels,1
pi’s,1
pj,1
place,7
places,4
plane,1
plateau,8
plateaus,3
play,3
players,3
playing,2
please,6
plot,5
plotted,3
plotting,1
plug,12
plugged,2
plugging,1
plus,35
point,72
pointed,1
points,65
poker,2
popular,9
popularize,2
popularized,1
population,1
portion,13
portions,1
position,3
positions,1
positive,25
positives,1
possess,2
possibility,1
possible,13
post,1
postal,2
postcard,1
postcards,2
potential,1
potentially,1
power,8
powerful,1
practical,7
practice,5
pre,10
precisely,1
precision,2
predict,13
predicted,6
predicting,1
prediction,8
predictions,4
predictor,1
predicts,1
prefer,1
prerequisites,1
presentation,1
presses,1
pressure,3
prevent,1
previous,14
primarily,1
prime,5
primitive,1
principal,1
principally,1
principle,1
principled,7
prior,1
priorities,1
prize,3
prob,1
probabilistic,3
probabilities,6
probability,25
probably,21
problem,45
problems,25
proceed,2
proceeding,1
proceedings,1
process,4
processes,1
processing,18
produce,2
product,17
professional,2
profit,2
progress,7
progresses,1
promise,4
promising,1
pronounced,1
proof,7
prop,6
propagation,30
propagation“,1
properly,3
properties,4
proponent,1
proponents,2
proportional,3
proposed,25
proposition,3
prove,8
proved,4
proves,1
provide,2
pseudo,2
psychology,1
pulse,1
pundits,1
pure,1
purpose,1
purposes,3
push,2
pushed,1
pushing,1
put,18
putting,1
puzzle,1
python,3
q,7
quadratic,1
qualification,2
qualitative,1
quantitative,1
quantitatively,1
quantities,7
quantity,15
quest,3
question,28
questions,9
quick,3
quickly,5
quite,3
quoting,1
r,6
r2,1
raining,2
raise,16
raised,5
ran,3
random,28
randomly,4
range,6
rate,11
rather,1
rating,17
ratings,1
reach,9
reached,2
reaches,2
reaching,1
react,1
reaction,1
read,14
ready,2
real,37
realised,2
realistic,1
reality,1
realize,8
realized,5
realizes,1
realizing,1
really,26
reason,3
reasonable,2
recall,3
recap,3
receive,1
receives,1
recent,1
recently,1
recognition,9
recognize,2
recognizes,1
recognizing,1
record,2
recover,1
rectangle,3
recurrent,11
red,30
reduced,2
reducing,1
refer,25
references,2
referring,1
refined,1
refused,1
refuses,1
region,15
regions,15
regression,6
regular,1
regularization,4
regulate,1
reigning,2
reinforcement,5
reining,1
relate,3
related,1
relates,2
relation,9
relatively,1
relayed,2
released,1
reliable,1
relying,1
remain,1
remainder,1
remaining,6
remains,5
remember,23
reorient,2
reorientation,1
repeat,1
repeated,2
repeating,2
repetition,1
repetitive,1
replaced,3
represent,9
representation,7
represented,5
representing,3
represents,1
reproduce,1
require,2
requirement,4
requirements,2
research,6
reselling,1
resource,1
resources,1
respect,55
respond,1
responsible,8
rest,5
restaurant,2
restricted,1
result,2
retain,1
reticular,3
retina,1
return,1
returning,1
reverse,1
reviews,1
revised,1
revisit,5
revival,1
revived,1
reward,2
rid,1
right,442
ring,1
rl,1
rms,1
rmsprop,1
rn,6
rnns,1
robust,4
role,1
rosenberg,1
rosenblatt,1
rotten,1
roughly,4
row,2
rows,1
rug,1
rule,11
ruled,2
rules,1
rumelhart,2
run,7
running,8
rupees,2
rush,2
ry,1
ryan,2
s,5
safety,1
said,34
sake,1
salakhutdinov,1
salary,1
salinity,6
salt,1
same,61
sampling,1
sane,1
sanity,3
santiago,1
satisfied,4
satisfies,3
satisfy,7
saw,26
say,59
saying,21
says,10
scalar,4
scale,7
scaling,1
schematic,1
science,2
scientists,2
screen,2
search,2
searching,1
second,12
seconds,1
section,1
sections,1
sector,1
security,1
see,156
seeing,8
seems,1
seen,14
sees,3
semifinals,5
send,1
sense,24
sensory,1
sentence,2
sentences,1
sentiment,1
separable,28
separate,8
separated,1
separately,1
sequence,20
sequences,6
series,11
serious,1
seriously,4
services,1
set,47
sets,3
setting,4
settled,5
setup,15
seven,8
seventeen,3
seventy-five,2
seventy-one,3
seventy-three,3
several,9
severe,1
shade,10
shades,2
shape,2
shaped,1
shapes,1
sharp,2
she,1
sheldons,1
shelf,1
shift,2
shifted,4
shifting,1
short,2
shorter,1
should,81
show,21
showed,7
showing,5
shown,5
shrinking,1
side,15
sides,2
sigma,3
sigmoid,32
signal,1
significance,1
significant,1
significantly,1
silly,1
similar,11
similarly,8
simple,31
simpler,1
simplest,1
simplicity,1
simplified,6
simplify,2
simplistic,3
simulate,1
since,15
single,24
singular,1
site,2
sitting,1
situation,7
situations,2
six,24
sixteen,6
sixty-eight,2
sixty-nine,2
size,3
sizes,1
slanted,1
sleep,1
slice,1
slices,1
slide,17
slides,3
slight,2
slightly,10
slope,20
slopes,2
slow,17
slowed,1
slower,1
slowly,7
slowness,1
slows,1
slump,1
small,15
smaller,4
smart,2
smartly,2
smile,1
smooth,4
smoothest,1
snakes,2
so,1253
softmax,9
solution,14
solutions,7
solve,2
solved,4
solving,3
soma,1
some,173
somehow,1
someone,8
something,116
sometimes,1
somewhere,4
soon,2
sorry,15
sort,2
sound,1
sources,6
space,6
spans,2
sparked,2
spatial,1
speak,2
speaking,1
speaks,1
special,11
specific,7
specifically,3
spectral,1
speech,14
speeds,1
spend,2
spinal,1
spoke,5
spoon,1
sport,2
sports,1
spring,1
springtime,1
spying,1
square,6
squared,8
stabilized,1
stage,1
staining,2
stand,1
standard,1
stands,2
star,7
stare,4
start,42
started,34
starting,13
starts,4
startups,1
state,10
statement,2
statements,1
station,1
statistical,1
stay,7
steadily,1
steady,5
steep,7
steeper,2
step,40
step1,1
steps,11
stick,1
sticking,1
still,41
stimuli,3
stimulus,1
stochastic,12
stock,4
storing,1
story,6
straightforward,2
strategies,1
strategy,1
stray,2
strength,2
strong,2
stuck,2
student,40
studied,1
study,6
stuff,6
subsided,1
substitute,3
substituted,2
subtle,1
subtract,3
subtracting,1
succeed,1
success,8
successes,1
successful,4
such,55
sudden,1
suddenly,2
suffices,2
sufficient,3
sum,31
summarizations,1
summary,2
summation,12
supervised,3
support,1
suppose,15
supposed,4
sure,12
surface,35
surfaces,4
surprises,1
surprisingly,1
surrogate,1
susceptible,1
svd,2
symbolic,1
synapse,1
synapses,1
system,8
systems,11
t,25
table,6
take,97
taken,10
takes,15
taking,35
talk,36
talked,1
talking,16
tanh,3
task,5
tasks,1
taylor,2
teaching,2
team,8
teams,6
technical,2
technique,4
techniques,5
tell,58
telling,12
tells,2
ten,17
tensor,1
term,13
terminology,4
terms,13
test,2
tested,1
text,1
texts,1
th,7
than,68
thanks,1
that,1067
the,1925
their,9
them,70
then,220
theorem,12
theoretical,3
theories,2
theory,7
there,206
therefore,1
these,284
theta,26
they,71
thi,1
thing,44
things,47
think,40
thinking,2
thinks,1
thinner,1
third,8
thirteen,2
thirty,6
thirty-five,3
thirty-nine,1
thirty-one,2
thirty-three,1
thirty-two,1
this,1187
those,26
though,6
thought,4
thoughtful,1
thousand,34
"thousand,",58
thousands,1
three,63
threshold,22
thresholding,5
thriller,2
through,14
throughout,3
tickets,1
tied,1
tightly,3
till,13
time,80
times,5
tiny,3
tips,4
tissue,3
titled,3
to,1143
today,21
todays,1
today’s,1
together,8
toggling,1
told,11
tomatoes,1
tomorrow,1
tons,2
too,3
took,3
top,6
topic,1
tossing,3
touch,1
tournament,10
towards,6
tower,33
towers,3
toy,9
toyish,1
track,1
tracking,1
traditional,2
traditionally,1
traffic,1
trailer,2
train,14
trained,4
training,33
trajectory,1
transition,3
translate,3
translation,5
translations,1
transmit,1
transpose,11
traversal,2
traverse,1
treat,2
treated,1
treating,1
treatment,1
trends,1
trick,4
trickery,1
tricks,2
tried,2
tries,2
triggered,1
trivial,1
true,25
truth,6
try,45
trying,33
turn,3
turns,8
tweaked,1
twelve,2
twenty,2
twenty-five,5
twenty-nine,1
twenty-six,1
two,228
types,6
typical,4
typically,1
t’th,2
u,8
ugly,5
umbrella,1
under,3
understand,21
understanding,3
understands,2
understood,2
union,3
unit,15
units,9
universal,4
unlike,1
unnatural,1
unsupervised,2
untractable,1
up,77
update,33
updates,8
updating,1
upload,2
upper,1
upto,1
url,3
urn,2
us,133
use,33
used,28
using,33
uturn,1
uturns,1
v,2
v1,1
v2,1
valid,8
valley,13
valleys,3
value,67
values,68
vanilla,1
vanishing,2
variable,19
variables,7
variant,1
variants,6
variational,1
varied,1
various,29
vector,52
vectors,17
verify,2
version,9
versions,3
vertical,3
very,159
video,12
videos,7
view,8
viewing,1
villain,1
violated,1
visible,1
vision,2
visual,8
visualization,4
visualize,5
visualizing,2
visually,1
visuals,1
von,1
w,131
w0,8
w1,24
w2,22
w2nn,1
w3,6
w4,7
w8,1
wait,1
waiting,1
walk,1
walking,1
want,109
wanted,14
war,3
was,236
watch,9
watched,2
watcher,1
watching,1
water,4
way,68
ways,2
we,728
wear,1
weather,1
weighing,1
weight,18
weighted,6
weights,48
welcome,4
well,21
went,4
were,68
what,547
whatever,17
what’s,1
when,75
whenever,2
where,99
whereas,3
whether,44
which,374
while,10
white,5
who,12
whole,4
why,82
wi,1
wick,1
wicked,1
wide,2
wiesel,1
wild,1
will,449
willing,1
win,5
wind,1
winning,6
wins,3
winter,6
wise,5
wish,1
with,230
within,5
without,1
wk1,1
wl11,1
wn,3
won,8
word,4
words,8
work,23
worked,1
working,6
works,23
world,9
worry,4
worse,2
worst,1
would,96
write,28
writing,3
written,6
wrong,16
ws,3
wt,5
wx,1
w’s,4
x,83
x0,4
x1,21
x2,17
x3,1
xavier,1
xi,2
xn,4
xor,11
